start_time,init_thresh,hit_thresh,Force,hold_time,duration,success,peak
1.622,100,499,"(0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 112.0), (-986.0, 2.0), (-978.0, 2.0), (-969.0, 1.0), (-961.0, 2.0), (-953.0, 1.0), (-945.0, 2.0), (-937.0, 2.0), (-929.0, 1.0), (-920.0, 2.0), (-912.0, 1.0), (-904.0, 1.0), (-895.0, 1.0), (-887.0, 1.0), (-879.0, 1.0), (-870.0, 2.0), (-862.0, 2.0), (-853.0, 2.0), (-845.0, 2.0), (-836.0, 3.0), (-828.0, 2.0), (-819.0, 1.0), (-811.0, 2.0), (-802.0, 1.0), (-793.0, 2.0), (-785.0, 1.0), (-776.0, 2.0), (-767.0, 2.0), (-758.0, 2.0), (-750.0, 2.0), (-741.0, 2.0), (-732.0, 2.0), (-723.0, 1.0), (-714.0, 2.0), (-705.0, 1.0), (-696.0, 2.0), (-687.0, 4.0), (-678.0, 1.0), (-669.0, 2.0), (-660.0, 1.0), (-650.0, 2.0), (-641.0, 2.0), (-632.0, 1.0), (-622.0, 2.0), (-613.0, 2.0), (-604.0, 2.0), (-594.0, 1.0), (-585.0, 2.0), (-576.0, 1.0), (-566.0, 2.0), (-557.0, 2.0), (-548.0, 2.0), (-538.0, 2.0), (-529.0, 2.0), (-520.0, 2.0), (-511.0, 2.0), (-502.0, 1.0), (-493.0, 1.0), (-484.0, 1.0), (-475.0, 2.0), (-466.0, 2.0), (-457.0, 2.0), (-448.0, 1.0), (-439.0, 2.0), (-430.0, 2.0), (-421.0, 1.0), (-412.0, 3.0), (-403.0, 2.0), (-394.0, 1.0), (-385.0, 2.0), (-376.0, 2.0), (-367.0, 2.0), (-358.0, 2.0), (-350.0, 2.0), (-341.0, 1.0), (-332.0, 1.0), (-323.0, 2.0), (-314.0, 1.0), (-305.0, 2.0), (-296.0, 2.0), (-288.0, 1.0), (-279.0, 1.0), (-270.0, 2.0), (-261.0, 2.0), (-252.0, 2.0), (-244.0, 1.0), (-235.0, 2.0), (-226.0, 1.0), (-217.0, 2.0), (-209.0, 2.0), (-200.0, 2.0), (-191.0, 2.0), (-183.0, 1.0), (-174.0, 2.0), (-165.0, 2.0), (-156.0, 2.0), (-148.0, 2.0), (-139.0, 2.0), (-130.0, 2.0), (-122.0, 2.0), (-113.0, 2.0), (-104.0, 1.0), (-95.0, 1.0), (-87.0, 2.0), (-78.0, 7.0), (-69.0, 16.0), (-61.0, 29.0), (-52.0, 39.0), (-43.0, 50.0), (-35.0, 60.0), (-26.0, 69.0), (-17.0, 82.0), (-9.0, 95.0), (0.0, 112.0), (8.0, 134.0), (19.0, 159.0), (27.0, 177.0), (36.0, 196.0), (45.0, 219.0), (53.0, 239.0), (62.0, 257.0), (71.0, 278.0), (79.0, 298.0), (88.0, 317.0), (97.0, 336.0), (105.0, 356.0), (114.0, 378.0), (123.0, 408.0), (131.0, 438.0), (140.0, 468.0), (149.0, 499.0), (158.0, 516.0), (167.0, 535.0), (176.0, 556.0), (185.0, 585.0), (194.0, 607.0), (203.0, 630.0), (212.0, 654.0), (220.0, 684.0), (229.0, 713.0), (238.0, 739.0), (247.0, 762.0), (256.0, 786.0), (265.0, 810.0), (274.0, 831.0), (283.0, 847.0), (292.0, 870.0), (301.0, 888.0), (310.0, 900.0), (319.0, 914.0), (328.0, 931.0), (337.0, 942.0), (346.0, 955.0), (355.0, 967.0), (364.0, 981.0), (373.0, 991.0), (382.0, 998.0), (391.0, 1007.0), (399.0, 1014.0), (408.0, 1022.0), (417.0, 1023.0), (426.0, 1023.0), (435.0, 1023.0), (444.0, 1023.0), (453.0, 1023.0), (462.0, 1023.0), (471.0, 1023.0), (480.0, 1023.0), (489.0, 1023.0), (498.0, 1023.0), (507.0, 1023.0), (516.0, 1023.0), (525.0, 1023.0), (534.0, 1023.0), (543.0, 1023.0), (552.0, 1023.0), (561.0, 1023.0), (570.0, 1023.0), (579.0, 1023.0), (588.0, 1023.0), (596.0, 1023.0), (605.0, 1023.0), (614.0, 1023.0), (623.0, 1023.0), (632.0, 1023.0), (641.0, 1023.0), (650.0, 1023.0), (660.0, 1023.0), (668.0, 1023.0), (677.0, 1023.0), (686.0, 1023.0), (694.0, 1023.0), (703.0, 1023.0), (712.0, 1023.0), (721.0, 1023.0), (729.0, 1023.0), (738.0, 1023.0), (747.0, 1023.0), (755.0, 1023.0), (764.0, 1023.0), (773.0, 1023.0), (781.0, 1023.0), (790.0, 1023.0), (799.0, 1023.0), (808.0, 1023.0), (816.0, 1023.0), (825.0, 1023.0), (834.0, 1023.0), (843.0, 1023.0), (851.0, 1023.0), (860.0, 1023.0), (869.0, 1023.0), (877.0, 1023.0), (886.0, 1023.0), (895.0, 1023.0), (904.0, 1023.0), (913.0, 1023.0), (921.0, 1023.0), (930.0, 1023.0), (939.0, 1023.0), (948.0, 1023.0), (956.0, 1023.0), (965.0, 1023.0), (974.0, 1023.0), (983.0, 1023.0), (992.0, 1023.0), (1000.0, 1023.0), (1009.0, 1023.0), (1018.0, 1023.0), (1027.0, 1023.0), (1036.0, 1023.0), (1044.0, 1023.0), (1053.0, 1023.0), (1062.0, 1023.0), (1071.0, 1023.0), (1080.0, 1023.0), (1088.0, 1023.0), (1097.0, 1023.0), (1106.0, 1023.0), (1115.0, 1023.0), (1123.0, 1023.0), (1132.0, 1023.0), (1141.0, 1023.0), (1150.0, 1023.0), (1158.0, 1023.0), (1167.0, 1023.0), (1176.0, 1023.0), (1185.0, 1023.0), (1193.0, 1023.0), (1202.0, 1023.0), (1211.0, 1023.0), (1220.0, 1023.0), (1228.0, 1023.0), (1237.0, 1023.0), (1246.0, 1023.0), (1255.0, 1023.0), (1331.0, 1023.0), (1339.0, 1023.0), (1348.0, 998.0), (1356.0, 966.0), (1365.0, 935.0), (1373.0, 901.0), (1382.0, 863.0), (1390.0, 833.0), (1399.0, 793.0), (1407.0, 756.0), (1416.0, 710.0), (1424.0, 668.0), (1433.0, 616.0), (1441.0, 569.0), (1450.0, 520.0), (1458.0, 462.0), (1466.0, 407.0), (1475.0, 361.0), (1483.0, 322.0), (1492.0, 279.0), (1500.0, 229.0), (1509.0, 204.0), (1517.0, 176.0), (1526.0, 149.0), (1534.0, 124.0), (1543.0, 96.0), (1551.0, 65.0), (1560.0, 30.0), (1568.0, 2.0), (1577.0, 2.0), (1585.0, 1.0), (1594.0, 2.0), (1602.0, 1.0), (1611.0, 1.0), (1619.0, 2.0), (1628.0, 2.0), (1636.0, 2.0), (1645.0, 2.0), (1653.0, 2.0)",490,0.641,1,1023
5.898,100,500,"(0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 102.0), (-991.0, 1.0), (-982.0, 1.0), (-974.0, 2.0), (-965.0, 2.0), (-956.0, 2.0), (-948.0, 2.0), (-939.0, 2.0), (-930.0, 2.0), (-922.0, 2.0), (-913.0, 1.0), (-904.0, 2.0), (-896.0, 1.0), (-887.0, 2.0), (-878.0, 1.0), (-870.0, 1.0), (-861.0, 2.0), (-852.0, 1.0), (-844.0, 1.0), (-835.0, 2.0), (-826.0, 2.0), (-818.0, 2.0), (-809.0, 1.0), (-800.0, 2.0), (-791.0, 2.0), (-783.0, 1.0), (-774.0, 1.0), (-765.0, 2.0), (-757.0, 2.0), (-748.0, 2.0), (-739.0, 2.0), (-731.0, 2.0), (-722.0, 2.0), (-713.0, 1.0), (-705.0, 1.0), (-696.0, 1.0), (-687.0, 3.0), (-678.0, 1.0), (-670.0, 2.0), (-661.0, 2.0), (-652.0, 1.0), (-644.0, 1.0), (-635.0, 2.0), (-626.0, 2.0), (-618.0, 2.0), (-609.0, 2.0), (-600.0, 2.0), (-591.0, 2.0), (-583.0, 2.0), (-574.0, 1.0), (-565.0, 2.0), (-557.0, 2.0), (-548.0, 2.0), (-539.0, 2.0), (-531.0, 2.0), (-522.0, 1.0), (-513.0, 2.0), (-505.0, 2.0), (-496.0, 2.0), (-487.0, 1.0), (-478.0, 2.0), (-470.0, 1.0), (-461.0, 1.0), (-452.0, 1.0), (-444.0, 1.0), (-435.0, 1.0), (-426.0, 1.0), (-418.0, 1.0), (-409.0, 1.0), (-400.0, 2.0), (-392.0, 1.0), (-383.0, 1.0), (-374.0, 2.0), (-365.0, 2.0), (-357.0, 1.0), (-348.0, 1.0), (-339.0, 2.0), (-331.0, 2.0), (-322.0, 1.0), (-313.0, 2.0), (-305.0, 1.0), (-296.0, 1.0), (-287.0, 2.0), (-279.0, 1.0), (-270.0, 1.0), (-261.0, 2.0), (-252.0, 2.0), (-244.0, 1.0), (-235.0, 9.0), (-226.0, 9.0), (-218.0, 9.0), (-209.0, 10.0), (-200.0, 14.0), (-192.0, 40.0), (-183.0, 47.0), (-174.0, 53.0), (-165.0, 66.0), (-157.0, 69.0), (-148.0, 69.0), (-139.0, 69.0), (-131.0, 68.0), (-122.0, 69.0), (-113.0, 69.0), (-105.0, 69.0), (-96.0, 69.0), (-87.0, 69.0), (-79.0, 70.0), (-70.0, 70.0), (-61.0, 70.0), (-52.0, 70.0), (-44.0, 70.0), (-35.0, 70.0), (-26.0, 70.0), (-18.0, 71.0), (-9.0, 72.0), (0.0, 102.0), (8.0, 113.0), (19.0, 120.0), (27.0, 130.0), (36.0, 142.0), (45.0, 159.0), (53.0, 170.0), (62.0, 189.0), (71.0, 212.0), (79.0, 225.0), (88.0, 242.0), (97.0, 257.0), (106.0, 269.0), (114.0, 282.0), (123.0, 297.0), (132.0, 306.0), (140.0, 321.0), (149.0, 332.0), (158.0, 342.0), (166.0, 358.0), (175.0, 372.0), (184.0, 385.0), (192.0, 405.0), (201.0, 423.0), (210.0, 440.0), (218.0, 453.0), (227.0, 467.0), (236.0, 489.0), (245.0, 503.0), (254.0, 512.0), (263.0, 526.0), (272.0, 541.0), (281.0, 557.0), (290.0, 574.0), (299.0, 590.0), (308.0, 608.0), (317.0, 624.0), (326.0, 638.0), (335.0, 652.0), (344.0, 669.0), (353.0, 687.0), (362.0, 699.0), (371.0, 713.0), (380.0, 728.0), (389.0, 742.0), (398.0, 756.0), (407.0, 766.0), (416.0, 780.0), (425.0, 793.0), (434.0, 807.0), (443.0, 814.0), (451.0, 827.0), (460.0, 839.0), (469.0, 850.0), (478.0, 861.0), (487.0, 869.0), (496.0, 876.0), (505.0, 885.0), (514.0, 889.0), (523.0, 891.0), (532.0, 892.0), (541.0, 891.0), (550.0, 890.0), (559.0, 891.0), (568.0, 890.0), (577.0, 891.0), (586.0, 891.0), (595.0, 891.0), (604.0, 890.0), (613.0, 891.0), (622.0, 892.0), (631.0, 892.0), (640.0, 891.0), (649.0, 892.0), (658.0, 891.0), (667.0, 889.0), (676.0, 891.0), (685.0, 891.0), (694.0, 892.0), (703.0, 890.0), (712.0, 891.0), (721.0, 891.0), (730.0, 892.0), (739.0, 891.0), (748.0, 892.0), (757.0, 891.0), (767.0, 893.0), (775.0, 891.0), (784.0, 891.0), (793.0, 892.0), (801.0, 892.0), (810.0, 891.0), (819.0, 891.0), (827.0, 892.0), (836.0, 891.0), (844.0, 891.0), (853.0, 892.0), (862.0, 893.0), (870.0, 886.0), (879.0, 893.0), (888.0, 893.0), (896.0, 893.0), (905.0, 892.0), (914.0, 892.0), (922.0, 893.0), (931.0, 893.0), (939.0, 892.0), (948.0, 893.0), (957.0, 893.0), (965.0, 893.0), (974.0, 893.0), (983.0, 893.0), (991.0, 893.0), (1000.0, 893.0), (1009.0, 892.0), (1017.0, 892.0), (1026.0, 893.0), (1035.0, 892.0), (1043.0, 893.0), (1052.0, 894.0), (1061.0, 893.0), (1069.0, 893.0), (1078.0, 893.0), (1087.0, 893.0), (1095.0, 893.0), (1104.0, 891.0), (1113.0, 892.0), (1121.0, 892.0), (1130.0, 893.0), (1139.0, 897.0), (1148.0, 893.0), (1156.0, 893.0), (1165.0, 893.0), (1174.0, 893.0), (1182.0, 889.0), (1191.0, 893.0), (1200.0, 894.0), (1208.0, 892.0), (1217.0, 893.0), (1226.0, 893.0), (1235.0, 892.0), (1323.0, 892.0), (1331.0, 892.0), (1339.0, 891.0), (1348.0, 892.0), (1356.0, 891.0), (1365.0, 891.0), (1373.0, 891.0), (1382.0, 891.0), (1390.0, 891.0), (1398.0, 886.0), (1407.0, 891.0), (1415.0, 893.0), (1424.0, 893.0), (1432.0, 893.0), (1441.0, 889.0), (1449.0, 893.0), (1458.0, 893.0), (1466.0, 893.0), (1474.0, 893.0), (1483.0, 893.0), (1491.0, 893.0), (1500.0, 893.0), (1508.0, 893.0), (1517.0, 893.0), (1525.0, 892.0), (1534.0, 893.0), (1542.0, 893.0), (1551.0, 892.0), (1559.0, 893.0), (1567.0, 887.0), (1576.0, 892.0), (1584.0, 892.0), (1593.0, 892.0), (1601.0, 893.0), (1610.0, 893.0), (1618.0, 893.0), (1627.0, 893.0), (1635.0, 892.0), (1644.0, 893.0), (1652.0, 893.0), (1661.0, 893.0), (1669.0, 892.0), (1678.0, 893.0), (1686.0, 893.0), (1695.0, 893.0), (1703.0, 892.0), (1712.0, 892.0), (1720.0, 894.0), (1729.0, 893.0), (1737.0, 891.0), (1746.0, 893.0), (1754.0, 893.0), (1763.0, 893.0)",500,0.748,1,897
