start_time,init_thresh,hit_thresh,Force,hold_time,duration,success,peak
10.52,50.0,100.0,"{'time, angle': '(-831, 1),(-816, 2),(-805, 3),(-790, 4),(-779, 5),(-769, 6),(-756, 7),(-754, 8),(-746, 9),(-740, 10),(-733, 11),(-729, 12),(-723, 13),(-716, 14),(-709, 15),(-699, 16),(-696, 17),(-689, 18),(-682, 19),(-674, 20),(-665, 21),(-649, 22),(-634, 23),(-609, 24),(-587, 25),(-567, 26),(-547, 27),(-525, 28),(-478, 29),(-422, 30),(-354, 31),(-291, 32),(-257, 33),(-232, 34),(-207, 35),(-183, 36),(-158, 37),(-138, 38),(-123, 39),(-110, 40),(-99, 41),(-82, 42),(-76, 43),(-62, 44),(-51, 45),(-44, 46),(-34, 47),(-24, 48),(-13, 49),(0, 50),(11, 51),(23, 52),(36, 53),(50, 54),(60, 55),(73, 56),(87, 57),(99, 58),(111, 59),(123, 60),(141, 61),(151, 62),(167, 63),(181, 64),(196, 65),(212, 66),(225, 67),(241, 68),(256, 69),(272, 70),(292, 71),(346, 72),(507, 73),(659, 72),(715, 71),(754, 70),(781, 69),(807, 68),(848, 67),(894, 66),(955, 65),(1028, 66),(1056, 67),(1074, 68),(1090, 69),(1109, 70),(1120, 71),(1136, 72),(1152, 73),(1170, 74),(1186, 75),(1196, 76),(1207, 77),(1218, 78),(1227, 79),(1235, 80),(1245, 81),(1255, 82),(1265, 83),(1277, 84),(1287, 85),(1296, 86),(1304, 87),(1317, 88),(1319, 89),(1326, 90),(1332, 91),(1337, 92),(1342, 93),(1346, 94),(1351, 95),(1355, 96),(1359, 97),(1364, 98),(1366, 99),(1370, 100),(1374, 101),(1379, 102),(1381, 103),(1387, 104),(1390, 105),(1392, 106),(1397, 107),(1400, 108),(1405, 109),(1409, 110),(1411, 111),(1415, 112),(1419, 113),(1423, 114),(1427, 115),(1434, 116),(1436, 117),(1442, 118),(1446, 119),(1452, 120),(1458, 121),(1466, 122),(1475, 123),(1483, 124),(1493, 125),(1502, 126),(1511, 127),(1521, 128),(1531, 129),(1542, 130),(1556, 131),(1570, 132),(1592, 133),(1624, 134),(1751, 135),(1908, 134),(1946, 133),(1984, 132),(2021, 131),(2064, 130),(2123, 129),(2155, 128),(2200, 127),(2272, 126),(2444, 127),(2460, 128),(2475, 129),(2491, 130),(2506, 131),(2521, 132),(2536, 133),(2556, 134),(2577, 135),(2601, 136),(2636, 137),(2763, 136),(2780, 135),(2801, 134),(2812, 133),(2828, 132),(2841, 131),(2855, 130),(2870, 129),(2889, 128),(2911, 127),(2951, 126),(3028, 127),(3051, 128),(3068, 129),(3084, 130),(3100, 131),(3119, 132),(3137, 133),(3157, 134),(3182, 135),(3223, 136),(3271, 137),(3359, 136)'}",1000.0,2.38,True,137
16.09,50.0,100.0,"{'time, angle': '(-991, 123),(-980, 122),(-966, 121),(-952, 120),(-932, 119),(-924, 118),(-915, 117),(-905, 116),(-900, 115),(-893, 114),(-884, 113),(-881, 112),(-874, 111),(-869, 110),(-863, 109),(-859, 108),(-853, 107),(-850, 106),(-845, 105),(-842, 104),(-838, 103),(-834, 102),(-830, 101),(-825, 100),(-822, 99),(-819, 98),(-812, 97),(-811, 96),(-809, 95),(-806, 94),(-801, 93),(-798, 92),(-797, 91),(-795, 90),(-791, 89),(-789, 88),(-787, 87),(-783, 86),(-782, 85),(-779, 84),(-778, 83),(-776, 82),(-775, 81),(-773, 80),(-771, 79),(-769, 78),(-768, 77),(-766, 76),(-764, 75),(-763, 74),(-761, 73),(-760, 72),(-758, 71),(-755, 70),(-754, 69),(-753, 68),(-752, 67),(-750, 66),(-748, 65),(-746, 64),(-741, 63),(-740, 62),(-740, 61),(-740, 60),(-739, 59),(-737, 58),(-735, 57),(-731, 56),(-730, 55),(-729, 54),(-728, 53),(-726, 52),(-724, 51),(-719, 50),(-719, 49),(-716, 48),(-712, 47),(-708, 46),(-706, 45),(-700, 44),(-694, 43),(-679, 42),(-676, 41),(-667, 40),(-659, 39),(-651, 38),(-647, 37),(-640, 36),(-628, 35),(-627, 34),(-625, 33),(-620, 32),(-615, 31),(-610, 30),(-606, 29),(-602, 28),(-597, 27),(-592, 26),(-587, 25),(-581, 24),(-574, 23),(-568, 22),(-567, 21),(-564, 20),(-559, 19),(-555, 18),(-549, 17),(-546, 16),(-541, 15),(-536, 14),(-531, 13),(-527, 12),(-523, 11),(-514, 10),(-513, 9),(-513, 8),(-511, 7),(-509, 6),(-505, 5),(-504, 4),(-501, 3),(-500, 2),(-497, 1),(-495, 0),(-267, 1),(-257, 2),(-243, 3),(-233, 4),(-217, 5),(-208, 6),(-198, 7),(-190, 8),(-184, 9),(-177, 10),(-162, 11),(-161, 12),(-159, 13),(-153, 14),(-148, 15),(-142, 16),(-136, 17),(-130, 18),(-125, 19),(-119, 20),(-106, 21),(-105, 22),(-104, 23),(-101, 24),(-96, 25),(-93, 26),(-87, 27),(-83, 28),(-79, 29),(-75, 30),(-71, 31),(-67, 32),(-63, 33),(-58, 34),(-54, 35),(-43, 36),(-42, 37),(-42, 38),(-38, 39),(-35, 40),(-31, 41),(-25, 42),(-24, 43),(-21, 44),(-17, 45),(-13, 46),(-11, 47),(-8, 48),(-5, 49),(-2, 50),(1, 51),(6, 52),(8, 53),(16, 54),(17, 55),(18, 56),(20, 57),(24, 58),(29, 59),(31, 60),(34, 61),(38, 62),(41, 63),(45, 64),(50, 65),(54, 66),(58, 67),(63, 68),(68, 69),(73, 70),(83, 71),(84, 72),(88, 73),(94, 74),(98, 75),(104, 76),(109, 77),(115, 78),(120, 79),(125, 80),(130, 81),(136, 82),(141, 83),(145, 84),(151, 85),(155, 86),(160, 87),(168, 88),(173, 89),(181, 90),(195, 91),(209, 92),(228, 93),(258, 94),(273, 95),(282, 96),(292, 97),(303, 98),(307, 99),(316, 100),(325, 101),(336, 102),(350, 103),(362, 104),(379, 105),(396, 106),(414, 107),(428, 108),(444, 109),(470, 110),(537, 109),(550, 108),(561, 107),(573, 106),(583, 105),(593, 104),(604, 103),(611, 102),(620, 101),(627, 100),(633, 99),(638, 98),(644, 97),(651, 96),(654, 95),(659, 94),(664, 93),(668, 92),(675, 91),(680, 90),(687, 89),(694, 88),(704, 87),(714, 86),(724, 85),(739, 84),(742, 83),(750, 82),(755, 81),(763, 80),(769, 79),(775, 78),(782, 77),(788, 76),(795, 75),(798, 74),(804, 73),(808, 72),(814, 71),(817, 70),(820, 69),(824, 68),(829, 67),(833, 66),(837, 65),(841, 64),(846, 63),(851, 62),(856, 61),(860, 60),(865, 59),(872, 58),(878, 57),(882, 56),(889, 55),(898, 54),(905, 53),(912, 52),(914, 51),(917, 50),(922, 49),(925, 48),(927, 47),(932, 46),(933, 45),(935, 44),(938, 43),(941, 42),(944, 41),(947, 40),(949, 39),(952, 38),(956, 37),(959, 36),(963, 35),(967, 34),(972, 33),(978, 32),(979, 31),(983, 30),(988, 29),(991, 28),(994, 27),(999, 26),(1002, 25),(1004, 24),(1008, 23),(1012, 22),(1015, 21),(1019, 20),(1023, 19),(1028, 18),(1034, 17),(1037, 16),(1041, 15),(1048, 14),(1051, 13),(1057, 12),(1062, 11),(1068, 10),(1074, 9),(1081, 8),(1095, 7),(1095, 6),(1104, 5),(1109, 4),(1117, 3),(1122, 2),(1128, 1),(1135, 0),(1474, 1),(1517, 2),(1573, 3),(1598, 4),(1646, 5),(1677, 6),(1705, 7),(1729, 8),(1761, 9),(1817, 10),(1868, 11),(1966, 12),(2017, 13),(2053, 14),(2085, 15),(2110, 16),(2130, 17),(2145, 18),(2165, 19),(2186, 20),(2198, 21),(2210, 22),(2224, 23),(2236, 24),(2245, 25),(2254, 26),(2262, 27),(2271, 28),(2278, 29),(2286, 30),(2293, 31),(2303, 32),(2317, 33),(2318, 34),(2323, 35),(2332, 36),(2337, 37),(2344, 38),(2353, 39),(2358, 40),(2364, 41),(2371, 42),(2377, 43),(2388, 44),(2392, 45),(2394, 46),(2401, 47),(2405, 48),(2413, 49),(2417, 50),(2421, 51),(2425, 52),(2430, 53),(2434, 54),(2438, 55),(2442, 56),(2447, 57),(2451, 58),(2455, 59),(2459, 60),(2464, 61),(2468, 62),(2480, 63),(2481, 64),(2490, 65),(2501, 66),(2513, 67),(2523, 68),(2535, 69),(2537, 70),(2543, 71),(2552, 72),(2557, 73),(2563, 74),(2569, 75),(2575, 76),(2582, 77),(2589, 78),(2596, 79),(2603, 80),(2613, 81),(2618, 82),(2627, 83),(2639, 84),(2654, 85),(2738, 84),(2769, 83),(2806, 82),(2838, 81),(2864, 80),(2901, 79),(2924, 78),(2944, 77),(2958, 76),(2975, 75),(2982, 74),(2992, 73),(3000, 72),(3010, 71),(3018, 70),(3027, 69),(3042, 68),(3045, 67),(3049, 66),(3055, 65),(3060, 64),(3067, 63),(3071, 62),(3075, 61),(3079, 60),(3083, 59),(3087, 58),(3091, 57),(3095, 56),(3100, 55),(3107, 54),(3114, 53),(3119, 52),(3127, 51),(3133, 50),(3139, 49),(3145, 48),(3151, 47),(3157, 46),(3162, 45),(3167, 44),(3172, 43),(3178, 42),(3185, 41),(3191, 40),(3198, 39),(3209, 38),(3217, 37),(3232, 36),(3251, 35),(3277, 34),(3295, 33),(3471, 34),(3483, 35),(3493, 36),(3500, 37),(3512, 38),(3520, 39),(3533, 40),(3545, 41),(3552, 42),(3560, 43),(3567, 44),(3574, 45),(3581, 46),(3587, 47),(3594, 48),(3603, 49),(3613, 50),(3620, 51),(3627, 52),(3633, 53),(3638, 54),(3642, 55),(3647, 56),(3652, 57),(3656, 58),(3660, 59),(3665, 60),(3669, 61),(3681, 62),(3681, 63),(3682, 64),(3685, 65),(3688, 66),(3693, 67),(3696, 68),(3699, 69),(3702, 70),(3707, 71),(3711, 72),(3713, 73),(3717, 74),(3721, 75),(3725, 76),(3729, 77),(3734, 78),(3738, 79),(3744, 80),(3753, 81),(3753, 82),(3757, 83),(3765, 84),(3768, 85),(3773, 86),(3780, 87),(3784, 88),(3788, 89),(3792, 90),(3797, 91),(3802, 92),(3807, 93),(3812, 94),(3816, 95),(3820, 96),(3825, 97),(3827, 98),(3830, 99),(3836, 100),(3837, 101),(3841, 102),(3843, 103),(3846, 104),(3851, 105),(3854, 106),(3856, 107),(3859, 108),(3863, 109),(3866, 110),(3870, 111),(3873, 112),(3877, 113),(3880, 114),(3884, 115),(3888, 116),(3892, 117),(3902, 118),(3903, 119),(3904, 120),(3905, 121),(3909, 122),(3913, 123),(3918, 124),(3920, 125),(3923, 126),(3929, 127),(3931, 128),(3934, 129),(3938, 130),(3942, 131),(3946, 132),(3951, 133),(3955, 134),(3961, 135),(3967, 136),(3976, 137),(3980, 138),(3997, 139),(4050, 138),(4067, 137),(4085, 136),(4101, 135),(4113, 134),(4124, 133),(4133, 132),(4141, 131),(4148, 130),(4155, 129),(4168, 128),(4169, 127),(4176, 126),(4184, 125),(4192, 124),(4199, 123),(4208, 122),(4216, 121),(4225, 120),(4236, 119),(4243, 118),(4259, 117),(4284, 116),(4321, 115),(4341, 114),(4358, 113),(4371, 112),(4383, 111),(4393, 110),(4402, 109),(4411, 108),(4426, 107),(4428, 106),(4436, 105),(4445, 104),(4454, 103),(4467, 102),(4483, 101),(4503, 100),(4518, 99),(4532, 98),(4551, 97),(4577, 96),(4655, 97),(4670, 98),(4686, 99),(4695, 100),(4708, 101),(4720, 102),(4729, 103),(4737, 104),(4746, 105),(4754, 106),(4760, 107),(4768, 108),(4773, 109),(4780, 110),(4789, 111),(4795, 112),(4802, 113),(4809, 114),(4817, 115),(4824, 116),(4831, 117),(4841, 118),(4846, 119),(4854, 120),(4860, 121),(4868, 122),(4876, 123),(4889, 124),(4903, 125),(4965, 124),(4979, 123),(4993, 122),(5004, 121),(5014, 120),(5023, 119),(5029, 118),(5036, 117),(5043, 116),(5051, 115),(5054, 114),(5065, 113),(5065, 112),(5068, 111),(5073, 110),(5076, 109),(5079, 108),(5084, 107),(5087, 106),(5089, 105),(5093, 104),(5097, 103),(5101, 102),(5105, 101),(5110, 100),(5114, 99),(5119, 98),(5123, 97),(5131, 96),(5132, 95),(5134, 94),(5137, 93),(5142, 92),(5143, 91),(5146, 90),(5148, 89),(5153, 88),(5154, 87),(5155, 86),(5157, 85),(5160, 84),(5161, 83),(5163, 82),(5165, 81),(5167, 80),(5168, 79),(5170, 78),(5171, 77),(5173, 76),(5174, 75),(5176, 74),(5177, 73),(5178, 72),(5180, 71),(5182, 70),(5184, 69),(5185, 68),(5186, 67),(5187, 66),(5189, 65),(5191, 64),(5192, 63),(5193, 62),(5194, 61),(5195, 60),(5198, 59),(5198, 58),(5199, 57),(5206, 56),(5206, 55),(5206, 54),(5207, 53),(5207, 52),(5208, 51),(5210, 50),(5212, 49),(5216, 48),(5216, 47),(5217, 46),(5220, 45),(5220, 44),(5223, 43),(5227, 42),(5228, 41),(5231, 40),(5233, 39),(5236, 38),(5241, 37),(5248, 36),(5264, 35),(5311, 36),(5331, 37),(5348, 38),(5365, 39),(5380, 40),(5389, 41),(5400, 42),(5410, 43),(5421, 44),(5431, 45),(5435, 46),(5443, 47),(5447, 48),(5454, 49),(5458, 50),(5463, 51),(5467, 52),(5471, 53),(5477, 54),(5479, 55),(5488, 56),(5488, 57),(5490, 58),(5496, 59),(5496, 60),(5500, 61),(5503, 62),(5507, 63),(5510, 64),(5512, 65),(5515, 66),(5518, 67),(5521, 68),(5523, 69),(5526, 70),(5529, 71),(5532, 72),(5535, 73),(5537, 74),(5541, 75),(5543, 76),(5554, 77),(5555, 78),(5555, 79),(5556, 80),(5558, 81),(5563, 82),(5567, 83),(5568, 84),(5574, 85),(5574, 86),(5578, 87),(5581, 88),(5585, 89),(5588, 90),(5591, 91),(5595, 92),(5598, 93),(5602, 94),(5612, 95),(5612, 96),(5613, 97),(5615, 98),(5620, 99),(5623, 100),(5625, 101),(5630, 102),(5633, 103),(5634, 104),(5638, 105),(5641, 106),(5645, 107),(5648, 108),(5652, 109),(5657, 110),(5660, 111),(5664, 112),(5670, 113),(5676, 114),(5677, 115),(5679, 116),(5685, 117),(5688, 118),(5690, 119),(5696, 120),(5699, 121),(5701, 122),(5704, 123),(5708, 124),(5711, 125),(5715, 126),(5718, 127),(5722, 128),(5725, 129),(5729, 130),(5735, 131),(5736, 132),(5738, 133),(5741, 134),(5744, 135),(5747, 136),(5750, 137),(5753, 138),(5755, 139),(5758, 140),(5760, 141),(5763, 142),(5766, 143),(5769, 144),(5771, 145),(5774, 146),(5776, 147),(5779, 148),(5781, 149),(5784, 150),(5787, 151),(5789, 152),(5792, 153),(5795, 154),(5800, 155),(5804, 156),(5805, 157),(5806, 158),(5809, 159),(5813, 160),(5816, 161),(5818, 162),(5824, 163),(5824, 164),(5827, 165),(5831, 166),(5834, 167),(5838, 168),(5841, 169),(5845, 170),(5849, 171),(5855, 172),(5863, 173),(5865, 174),(5868, 175),(5875, 176),(5880, 177),(5888, 178),(5894, 179),(5902, 180),(5908, 181),(5917, 182),(5925, 183),(5930, 184),(5937, 185),(5945, 186),(5951, 187),(5959, 188),(5966, 189),(5978, 190),(5981, 191),(5989, 192),(5996, 193),(6003, 194),(6013, 195),(6033, 196),(6050, 197),(6065, 198),(6082, 199)'}",1000.0,5.08,False,199
24.05,50.0,100.0,"{'time, angle': '(-872, 53),(-865, 52),(-859, 51),(-854, 50),(-849, 49),(-844, 48),(-839, 47),(-835, 46),(-831, 45),(-824, 44),(-823, 43),(-821, 42),(-816, 41),(-814, 40),(-811, 39),(-808, 38),(-804, 37),(-801, 36),(-796, 35),(-792, 34),(-790, 33),(-786, 32),(-783, 31),(-779, 30),(-775, 29),(-772, 28),(-763, 27),(-762, 26),(-761, 25),(-755, 24),(-751, 23),(-644, 22),(-557, 21),(-514, 20),(-511, 19),(-508, 18),(-505, 17),(-503, 16),(-500, 15),(-498, 14),(-497, 13),(-494, 12),(-494, 11),(-492, 10),(-490, 9),(-489, 8),(-488, 7),(-483, 6),(-483, 5),(-482, 4),(-482, 3),(-482, 2),(-481, 1),(-480, 0),(-204, 1),(-195, 2),(-187, 3),(-177, 4),(-164, 5),(-150, 6),(-138, 7),(-130, 8),(-122, 9),(-111, 10),(-108, 11),(-101, 12),(-97, 13),(-93, 14),(-86, 15),(-84, 16),(-81, 17),(-78, 18),(-74, 19),(-72, 20),(-68, 21),(-65, 22),(-63, 23),(-60, 24),(-58, 25),(-56, 26),(-53, 27),(-47, 28),(-44, 29),(-43, 30),(-43, 31),(-42, 32),(-40, 33),(-38, 34),(-34, 35),(-33, 36),(-31, 37),(-29, 38),(-27, 39),(-22, 40),(-22, 41),(-19, 42),(-18, 43),(-14, 44),(-13, 45),(-9, 46),(-8, 47),(-5, 48),(-3, 49),(-1, 50),(2, 51),(5, 52),(7, 53),(10, 54),(18, 55),(18, 56),(19, 57),(20, 58),(22, 59),(27, 60),(29, 61),(30, 62),(33, 63),(36, 64),(39, 65),(41, 66),(45, 67),(47, 68),(49, 69),(53, 70),(54, 71),(57, 72),(60, 73),(63, 74),(66, 75),(69, 76),(72, 77),(76, 78),(79, 79),(83, 80),(93, 81),(94, 82),(94, 83),(97, 84),(102, 85),(105, 86),(109, 87),(113, 88),(117, 89),(121, 90),(126, 91),(131, 92),(135, 93),(141, 94),(150, 95),(150, 96),(153, 97),(158, 98),(162, 99),(169, 100),(171, 101),(176, 102),(181, 103),(185, 104),(189, 105),(194, 106),(199, 107),(203, 108),(214, 109),(214, 110),(216, 111),(223, 112),(227, 113),(234, 114),(242, 115),(251, 116),(268, 117),(348, 116),(365, 115),(385, 114),(394, 113),(407, 112),(418, 111),(431, 110),(445, 109),(458, 108),(472, 107),(481, 106),(491, 105),(499, 104),(507, 103),(515, 102),(525, 101),(532, 100),(542, 99),(552, 98),(565, 97),(571, 96),(584, 95),(595, 94),(613, 93),(629, 92),(642, 91),(653, 90),(663, 89),(681, 88),(685, 87),(695, 86),(707, 85),(724, 84),(751, 83),(799, 84),(814, 85),(825, 86),(837, 87),(848, 88),(858, 89),(872, 90),(882, 91),(894, 92),(907, 93),(912, 94),(922, 95),(930, 96),(938, 97),(945, 98),(952, 99),(961, 100),(963, 101),(969, 102),(972, 103),(978, 104),(982, 105),(987, 106),(991, 107),(995, 108),(999, 109),(1005, 110),(1010, 111),(1014, 112),(1020, 113),(1024, 114),(1026, 115),(1034, 116),(1035, 117),(1038, 118),(1045, 119),(1045, 120),(1048, 121),(1053, 122),(1055, 123),(1058, 124),(1060, 125),(1063, 126),(1066, 127),(1068, 128),(1071, 129),(1075, 130),(1084, 131),(1084, 132),(1085, 133),(1085, 134),(1087, 135),(1090, 136),(1093, 137),(1095, 138),(1097, 139),(1100, 140),(1105, 141),(1105, 142),(1108, 143),(1109, 144),(1113, 145),(1114, 146),(1118, 147),(1119, 148),(1121, 149),(1124, 150),(1126, 151),(1129, 152),(1131, 153),(1134, 154),(1137, 155),(1140, 156),(1143, 157),(1146, 158),(1154, 159),(1156, 160),(1157, 161),(1160, 162),(1164, 163),(1168, 164),(1171, 165),(1176, 166),(1179, 167),(1182, 168),(1187, 169),(1191, 170),(1196, 171),(1202, 172),(1205, 173),(1211, 174),(1216, 175),(1221, 176),(1226, 177),(1232, 178),(1238, 179),(1245, 180),(1252, 181),(1259, 182),(1273, 183),(1278, 184),(1289, 185),(1298, 186),(1309, 187),(1324, 188),(1343, 189),(1368, 190),(1407, 191),(1489, 190),(1499, 189),(1509, 188),(1518, 187),(1529, 186),(1535, 185),(1545, 184),(1552, 183),(1558, 182),(1564, 181),(1570, 180),(1576, 179),(1582, 178),(1592, 177),(1592, 176),(1596, 175),(1602, 174),(1609, 173),(1615, 172),(1622, 171),(1630, 170),(1638, 169),(1649, 168),(1653, 167),(1665, 166),(1673, 165),(1685, 164),(1700, 163),(1716, 162),(1732, 161),(1749, 160),(1760, 159),(1772, 158),(1785, 157),(1801, 156),(1813, 155),(1824, 154),(1831, 153),(1838, 152),(1846, 151),(1852, 150),(1861, 149),(1866, 148),(1874, 147),(1882, 146),(1886, 145),(1892, 144),(1898, 143),(1904, 142),(1909, 141),(1916, 140),(1921, 139),(1926, 138),(1931, 137),(1936, 136),(1941, 135),(1945, 134),(1951, 133),(1954, 132),(1958, 131),(1963, 130),(1967, 129),(1972, 128),(1976, 127),(1984, 126),(1985, 125),(1991, 124),(1995, 123),(2001, 122),(2006, 121),(2012, 120),(2018, 119),(2026, 118),(2039, 117),(2053, 116),(2078, 115),(2196, 116),(2203, 117),(2210, 118),(2218, 119),(2225, 120),(2236, 121),(2237, 122),(2240, 123),(2245, 124),(2248, 125),(2253, 126),(2256, 127),(2258, 128),(2262, 129),(2266, 130),(2270, 131),(2274, 132),(2278, 133),(2282, 134),(2289, 135),(2291, 136),(2297, 137),(2300, 138),(2305, 139),(2309, 140),(2314, 141),(2319, 142),(2325, 143),(2331, 144),(2337, 145),(2346, 146),(2351, 147),(2359, 148),(2367, 149),(2375, 150),(2383, 151),(2396, 152),(2402, 153),(2413, 154),(2423, 155),(2436, 156),(2451, 157),(2462, 158),(2471, 159),(2479, 160),(2487, 161),(2495, 162),(2505, 163),(2516, 164),(2528, 165),(2541, 166),(2556, 167),(2579, 168),(2632, 169),(2672, 170),(2706, 171),(2730, 172),(2746, 173),(2759, 174),(2771, 175),(2784, 176),(2797, 177),(2808, 178),(2819, 179),(2832, 180),(2908, 181),(2990, 182),(3031, 183),(3059, 184),(3089, 185)'}",1000.0,2.11,True,199
30.16,50.0,100.0,"{'time, angle': '(-764, 7),(-719, 6),(-697, 5),(-668, 4),(-653, 3),(-631, 2),(-616, 1),(-602, 0),(-404, 1),(-393, 2),(-383, 3),(-372, 4),(-361, 5),(-352, 6),(-341, 7),(-331, 8),(-319, 9),(-312, 10),(-303, 11),(-296, 12),(-289, 13),(-282, 14),(-275, 15),(-261, 16),(-250, 17),(-208, 18),(-183, 19),(-166, 20),(-155, 21),(-144, 22),(-137, 23),(-132, 24),(-126, 25),(-119, 26),(-111, 27),(-103, 28),(-95, 29),(-87, 30),(-78, 31),(-73, 32),(-67, 33),(-58, 34),(-56, 35),(-51, 36),(-47, 37),(-42, 38),(-38, 39),(-34, 40),(-31, 41),(-27, 42),(-23, 43),(-20, 44),(-16, 45),(-13, 46),(-10, 47),(-7, 48),(-3, 49),(0, 50),(3, 51),(9, 52),(10, 53),(13, 54),(16, 55),(21, 56),(24, 57),(26, 58),(31, 59),(33, 60),(36, 61),(41, 62),(42, 63),(46, 64),(48, 65),(52, 66),(55, 67),(58, 68),(62, 69),(69, 70),(70, 71),(71, 72),(74, 73),(78, 74),(81, 75),(85, 76),(88, 77),(92, 78),(96, 79),(99, 80),(103, 81),(107, 82),(112, 83),(117, 84),(128, 85),(129, 86),(132, 87),(138, 88),(142, 89),(148, 90),(152, 91),(156, 92),(161, 93),(165, 94),(170, 95),(176, 96),(180, 97),(184, 98),(190, 99),(195, 100),(199, 101),(206, 102),(214, 103),(225, 104),(246, 105),(326, 104),(339, 103),(348, 102),(356, 101),(362, 100),(368, 99),(374, 98),(380, 97),(383, 96),(388, 95),(390, 94),(396, 93),(398, 92),(401, 91),(404, 90),(408, 89),(412, 88),(415, 87),(419, 86),(423, 85),(428, 84),(431, 83),(434, 82),(441, 81),(442, 80),(445, 79),(450, 78),(453, 77),(458, 76),(461, 75),(463, 74),(467, 73),(471, 72),(474, 71),(477, 70),(480, 69),(483, 68),(488, 67),(489, 66),(498, 65),(499, 64),(499, 63),(500, 62),(502, 61),(505, 60),(507, 59),(510, 58),(513, 57),(515, 56),(518, 55),(521, 54),(522, 53),(525, 52),(528, 51),(531, 50),(535, 49),(539, 48),(545, 47),(558, 46),(608, 47),(621, 48),(632, 49),(640, 50),(646, 51),(653, 52),(657, 53),(664, 54),(667, 55),(671, 56),(676, 57),(679, 58),(683, 59),(687, 60),(691, 61),(696, 62),(700, 63),(704, 64),(708, 65),(713, 66),(717, 67),(721, 68),(725, 69),(729, 70),(734, 71),(737, 72),(742, 73),(745, 74),(749, 75),(753, 76),(757, 77),(761, 78),(765, 79),(769, 80),(774, 81),(777, 82),(782, 83),(786, 84),(790, 85),(796, 86),(801, 87),(804, 88),(809, 89),(814, 90),(819, 91),(823, 92),(827, 93),(832, 94),(837, 95),(840, 96),(843, 97),(847, 98),(853, 99),(855, 100),(860, 101),(863, 102),(867, 103),(871, 104),(875, 105),(879, 106),(883, 107),(887, 108),(892, 109),(897, 110),(902, 111),(906, 112),(912, 113),(919, 114),(922, 115),(927, 116),(932, 117),(938, 118),(943, 119),(948, 120),(953, 121),(959, 122),(964, 123),(971, 124),(976, 125),(982, 126),(987, 127),(992, 128),(997, 129),(1004, 130),(1008, 131),(1016, 132),(1018, 133),(1025, 134),(1029, 135),(1035, 136),(1040, 137),(1045, 138),(1050, 139),(1057, 140),(1063, 141),(1067, 142),(1074, 143),(1078, 144),(1084, 145),(1090, 146),(1097, 147),(1105, 148),(1112, 149),(1120, 150),(1129, 151),(1136, 152),(1143, 153),(1151, 154),(1159, 155),(1170, 156),(1174, 157),(1181, 158),(1187, 159),(1194, 160),(1200, 161),(1207, 162),(1215, 163),(1224, 164),(1232, 165),(1236, 166),(1242, 167),(1248, 168),(1253, 169),(1258, 170),(1264, 171),(1270, 172),(1274, 173),(1281, 174),(1286, 175),(1291, 176),(1297, 177),(1302, 178),(1308, 179),(1315, 180),(1321, 181),(1329, 182),(1333, 183),(1340, 184),(1347, 185),(1354, 186),(1360, 187),(1367, 188),(1378, 189),(1379, 190),(1388, 191),(1395, 192),(1401, 193),(1409, 194),(1417, 195),(1431, 196),(1440, 197),(1449, 198),(1455, 199),(1462, 200),(1469, 201),(1480, 202),(1485, 203),(1494, 204),(1500, 205),(1508, 206),(1516, 207),(1527, 208),(1536, 209),(1546, 210),(1557, 211),(1569, 212),(1585, 213),(1596, 214),(1613, 215),(1767, 214),(1787, 213),(1802, 212),(1815, 211),(1827, 210),(1839, 209),(1847, 208),(1856, 207),(1866, 206),(1879, 205),(1894, 204),(1909, 203),(1924, 202),(1942, 201),(1964, 200),(1996, 199),(2031, 198),(2052, 197),(2074, 196),(2150, 197),(2166, 198),(2177, 199),(2189, 200),(2197, 201),(2204, 202),(2212, 203),(2217, 204),(2224, 205),(2231, 206),(2239, 207),(2249, 208),(2256, 209),(2268, 210),(2280, 211),(2301, 212),(2317, 213),(2338, 214),(2367, 215),(2399, 216),(2436, 217),(2624, 216),(2643, 215),(2647, 214),(2655, 213),(2660, 212),(2665, 211),(2669, 210),(2674, 209),(2678, 208),(2683, 207),(2689, 206),(2700, 205),(2703, 204),(2711, 203),(2719, 202),(2730, 201),(2743, 200),(2817, 201),(2831, 202),(2840, 203),(2849, 204),(2859, 205),(2862, 206),(2870, 207),(2876, 208),(2883, 209),(2891, 210),(2899, 211),(2914, 212),(2918, 213),(2928, 214),(2939, 215),(2956, 216),(2979, 217)'}",1000.0,2.0,True,217
