start_time,init_thresh,hit_thresh,Force,hold_time,duration,success,peak
1.204,100,500,"(0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 109.0), (-990.0, 2.0), (-983.0, 2.0), (-976.0, 1.0), (-969.0, 2.0), (-963.0, 1.0), (-956.0, 2.0), (-949.0, 1.0), (-942.0, 2.0), (-935.0, 2.0), (-928.0, 2.0), (-921.0, 2.0), (-914.0, 2.0), (-907.0, 2.0), (-900.0, 2.0), (-893.0, 2.0), (-886.0, 2.0), (-879.0, 2.0), (-871.0, 2.0), (-864.0, 2.0), (-857.0, 2.0), (-850.0, 2.0), (-843.0, 2.0), (-835.0, 2.0), (-828.0, 2.0), (-821.0, 2.0), (-813.0, 2.0), (-806.0, 2.0), (-799.0, 2.0), (-791.0, 2.0), (-784.0, 2.0), (-776.0, 2.0), (-769.0, 1.0), (-761.0, 2.0), (-754.0, 2.0), (-746.0, 2.0), (-738.0, 2.0), (-730.0, 1.0), (-723.0, 2.0), (-715.0, 2.0), (-707.0, 2.0), (-699.0, 1.0), (-692.0, 2.0), (-684.0, 2.0), (-676.0, 1.0), (-668.0, 1.0), (-660.0, 2.0), (-652.0, 2.0), (-644.0, 2.0), (-636.0, 1.0), (-628.0, 1.0), (-621.0, 2.0), (-613.0, 1.0), (-605.0, 1.0), (-596.0, 1.0), (-588.0, 2.0), (-580.0, 2.0), (-572.0, 2.0), (-564.0, 1.0), (-556.0, 2.0), (-547.0, 2.0), (-539.0, 2.0), (-531.0, 2.0), (-523.0, 2.0), (-514.0, 2.0), (-506.0, 2.0), (-498.0, 2.0), (-489.0, 1.0), (-481.0, 2.0), (-472.0, 2.0), (-464.0, 1.0), (-455.0, 2.0), (-447.0, 2.0), (-438.0, 2.0), (-430.0, 2.0), (-421.0, 2.0), (-413.0, 1.0), (-404.0, 3.0), (-395.0, 2.0), (-387.0, 1.0), (-378.0, 1.0), (-369.0, 2.0), (-361.0, 2.0), (-352.0, 1.0), (-343.0, 1.0), (-334.0, 1.0), (-325.0, 2.0), (-317.0, 1.0), (-308.0, 2.0), (-299.0, 1.0), (-290.0, 2.0), (-281.0, 2.0), (-272.0, 2.0), (-263.0, 2.0), (-254.0, 3.0), (-245.0, 2.0), (-236.0, 2.0), (-227.0, 2.0), (-218.0, 2.0), (-208.0, 2.0), (-199.0, 2.0), (-190.0, 1.0), (-181.0, 2.0), (-173.0, 3.0), (-165.0, 1.0), (-156.0, 1.0), (-148.0, 1.0), (-139.0, 1.0), (-131.0, 2.0), (-123.0, 2.0), (-114.0, 1.0), (-106.0, 2.0), (-98.0, 2.0), (-90.0, 2.0), (-82.0, 1.0), (-73.0, 2.0), (-65.0, 1.0), (-57.0, 1.0), (-49.0, 1.0), (-41.0, 1.0), (-33.0, 2.0), (-25.0, 2.0), (-17.0, 42.0), (-8.0, 76.0), (0.0, 109.0), (8.0, 149.0), (18.0, 208.0), (26.0, 241.0), (35.0, 272.0), (43.0, 299.0), (51.0, 326.0), (59.0, 356.0), (68.0, 392.0), (76.0, 437.0), (84.0, 480.0), (92.0, 513.0), (101.0, 553.0), (109.0, 586.0), (118.0, 623.0), (126.0, 657.0), (135.0, 693.0), (143.0, 728.0), (152.0, 760.0), (160.0, 791.0), (169.0, 822.0), (177.0, 854.0), (186.0, 881.0), (194.0, 909.0), (203.0, 940.0), (211.0, 969.0), (219.0, 994.0), (228.0, 1023.0), (236.0, 1023.0), (245.0, 1023.0), (253.0, 1023.0), (262.0, 1023.0), (270.0, 1023.0), (279.0, 1023.0), (287.0, 1023.0), (295.0, 1023.0), (304.0, 1023.0), (312.0, 1023.0), (321.0, 1023.0), (329.0, 1023.0), (338.0, 1023.0), (346.0, 1023.0), (355.0, 1023.0), (363.0, 1023.0), (371.0, 1023.0), (380.0, 1023.0), (388.0, 1023.0), (397.0, 1023.0), (405.0, 1023.0), (414.0, 1023.0), (422.0, 1023.0), (430.0, 1023.0), (439.0, 1023.0), (447.0, 1023.0), (456.0, 1023.0), (464.0, 1023.0), (472.0, 1023.0), (481.0, 1023.0), (489.0, 1023.0), (498.0, 1023.0), (506.0, 1023.0), (514.0, 1023.0), (523.0, 1023.0), (531.0, 1023.0), (540.0, 1023.0), (548.0, 1023.0), (556.0, 1023.0), (565.0, 1023.0), (573.0, 1023.0), (582.0, 1023.0), (590.0, 1023.0), (598.0, 1023.0), (607.0, 1023.0), (615.0, 1023.0), (624.0, 993.0), (632.0, 956.0), (640.0, 908.0), (648.0, 855.0), (656.0, 791.0), (664.0, 729.0), (672.0, 658.0), (680.0, 599.0), (689.0, 552.0), (697.0, 515.0), (705.0, 495.0), (713.0, 474.0), (721.0, 462.0), (729.0, 457.0), (737.0, 456.0), (746.0, 457.0), (754.0, 458.0), (762.0, 458.0), (770.0, 437.0), (778.0, 411.0), (786.0, 395.0), (795.0, 377.0), (803.0, 363.0), (811.0, 345.0), (819.0, 327.0), (827.0, 304.0), (835.0, 282.0), (844.0, 255.0), (852.0, 221.0), (860.0, 182.0), (868.0, 138.0), (876.0, 53.0), (884.0, 2.0), (893.0, 2.0), (901.0, 1.0), (909.0, 2.0), (917.0, 2.0), (925.0, 1.0), (934.0, 1.0), (942.0, 2.0), (950.0, 2.0), (958.0, 2.0), (966.0, 2.0), (974.0, 2.0), (983.0, 4.0), (991.0, 1.0), (999.0, 2.0), (1007.0, 1.0), (1015.0, 3.0), (1023.0, 2.0), (1032.0, 2.0), (1040.0, 2.0), (1048.0, 2.0), (1056.0, 1.0), (1064.0, 1.0), (1072.0, 2.0), (1081.0, 1.0), (1089.0, 2.0), (1167.0, 1.0), (1175.0, 2.0), (1183.0, 1.0), (1191.0, 2.0), (1199.0, 1.0), (1207.0, 2.0), (1215.0, 1.0), (1223.0, 2.0), (1231.0, 2.0), (1238.0, 2.0), (1246.0, 1.0), (1254.0, 1.0), (1262.0, 2.0), (1270.0, 2.0), (1278.0, 2.0), (1286.0, 2.0), (1294.0, 2.0), (1302.0, 1.0), (1310.0, 2.0), (1318.0, 2.0), (1326.0, 2.0), (1334.0, 2.0), (1342.0, 2.0), (1350.0, 2.0), (1358.0, 5.0), (1366.0, 2.0), (1374.0, 2.0), (1382.0, 1.0), (1390.0, 2.0), (1398.0, 2.0), (1406.0, 2.0), (1414.0, 2.0), (1422.0, 2.0), (1429.0, 2.0), (1437.0, 1.0), (1445.0, 2.0), (1453.0, 1.0), (1461.0, 1.0), (1469.0, 2.0), (1477.0, 1.0), (1485.0, 1.0), (1493.0, 1.0), (1501.0, 2.0), (1509.0, 1.0), (1517.0, 1.0), (1525.0, 1.0), (1533.0, 2.0), (1541.0, 1.0), (1549.0, 2.0), (1557.0, 2.0), (1565.0, 2.0), (1573.0, 2.0), (1581.0, 2.0), (1589.0, 2.0), (1597.0, 2.0), (1605.0, 2.0), (1613.0, 1.0)",500,0.598,1,1023
3.63,100,501,"(0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 0.0), (0.0, 112.0), (-989.0, 1.0), (-981.0, 2.0), (-973.0, 1.0), (-965.0, 1.0), (-957.0, 2.0), (-949.0, 1.0), (-941.0, 1.0), (-933.0, 1.0), (-925.0, 2.0), (-917.0, 1.0), (-909.0, 1.0), (-901.0, 1.0), (-893.0, 2.0), (-885.0, 1.0), (-877.0, 2.0), (-869.0, 2.0), (-861.0, 2.0), (-853.0, 2.0), (-845.0, 2.0), (-837.0, 2.0), (-829.0, 2.0), (-821.0, 2.0), (-813.0, 1.0), (-805.0, 2.0), (-779.0, 2.0), (-771.0, 1.0), (-763.0, 2.0), (-755.0, 2.0), (-747.0, 2.0), (-739.0, 2.0), (-731.0, 2.0), (-723.0, 2.0), (-715.0, 2.0), (-708.0, 2.0), (-700.0, 2.0), (-692.0, 2.0), (-684.0, 2.0), (-676.0, 2.0), (-668.0, 2.0), (-660.0, 2.0), (-652.0, 1.0), (-644.0, 1.0), (-636.0, 2.0), (-628.0, 1.0), (-621.0, 1.0), (-613.0, 2.0), (-605.0, 1.0), (-597.0, 2.0), (-589.0, 2.0), (-581.0, 2.0), (-573.0, 1.0), (-565.0, 2.0), (-557.0, 1.0), (-549.0, 1.0), (-541.0, 3.0), (-534.0, 2.0), (-526.0, 1.0), (-518.0, 1.0), (-510.0, 1.0), (-502.0, 1.0), (-494.0, 2.0), (-486.0, 2.0), (-478.0, 1.0), (-470.0, 1.0), (-462.0, 2.0), (-454.0, 1.0), (-446.0, 2.0), (-438.0, 1.0), (-430.0, 1.0), (-422.0, 1.0), (-414.0, 2.0), (-406.0, 2.0), (-398.0, 2.0), (-390.0, 2.0), (-381.0, 2.0), (-373.0, 2.0), (-365.0, 2.0), (-357.0, 2.0), (-349.0, 2.0), (-341.0, 2.0), (-333.0, 1.0), (-325.0, 2.0), (-317.0, 2.0), (-309.0, 2.0), (-301.0, 2.0), (-293.0, 2.0), (-285.0, 2.0), (-277.0, 2.0), (-269.0, 2.0), (-261.0, 1.0), (-252.0, 1.0), (-244.0, 1.0), (-236.0, 2.0), (-228.0, 2.0), (-220.0, 3.0), (-212.0, 2.0), (-203.0, 2.0), (-195.0, 1.0), (-187.0, 1.0), (-179.0, 2.0), (-171.0, 2.0), (-163.0, 1.0), (-155.0, 1.0), (-146.0, 2.0), (-138.0, 2.0), (-130.0, 1.0), (-122.0, 2.0), (-114.0, 2.0), (-106.0, 2.0), (-98.0, 1.0), (-89.0, 2.0), (-81.0, 1.0), (-73.0, 2.0), (-65.0, 2.0), (-57.0, 1.0), (-49.0, 2.0), (-41.0, 13.0), (-32.0, 29.0), (-24.0, 48.0), (-16.0, 69.0), (-8.0, 90.0), (0.0, 112.0), (8.0, 132.0), (18.0, 158.0), (26.0, 178.0), (34.0, 199.0), (43.0, 218.0), (51.0, 227.0), (59.0, 247.0), (67.0, 262.0), (75.0, 274.0), (83.0, 287.0), (92.0, 299.0), (100.0, 306.0), (108.0, 315.0), (116.0, 325.0), (124.0, 333.0), (132.0, 335.0), (141.0, 343.0), (149.0, 347.0), (157.0, 355.0), (165.0, 367.0), (173.0, 373.0), (181.0, 383.0), (190.0, 396.0), (198.0, 414.0), (206.0, 425.0), (214.0, 441.0), (222.0, 453.0), (230.0, 473.0), (239.0, 492.0), (247.0, 508.0), (255.0, 524.0), (264.0, 545.0), (272.0, 573.0), (281.0, 598.0), (289.0, 624.0), (298.0, 652.0), (306.0, 682.0), (315.0, 710.0), (323.0, 737.0), (332.0, 760.0), (340.0, 786.0), (349.0, 813.0), (357.0, 845.0), (366.0, 873.0), (374.0, 904.0), (383.0, 939.0), (391.0, 976.0), (400.0, 1008.0), (408.0, 1023.0), (417.0, 1023.0), (425.0, 1023.0), (433.0, 1023.0), (442.0, 1023.0), (450.0, 1023.0), (459.0, 1023.0), (467.0, 1023.0), (476.0, 1023.0), (484.0, 1023.0), (493.0, 1023.0), (501.0, 1023.0), (509.0, 1023.0), (518.0, 1023.0), (526.0, 1023.0), (535.0, 1023.0), (543.0, 1023.0), (552.0, 1023.0), (560.0, 1023.0), (569.0, 1023.0), (577.0, 1023.0), (585.0, 1023.0), (594.0, 1023.0), (602.0, 1023.0), (611.0, 1023.0), (619.0, 1023.0), (628.0, 1023.0), (636.0, 1023.0), (644.0, 1023.0), (653.0, 1023.0), (661.0, 1023.0), (670.0, 1023.0), (678.0, 1023.0), (687.0, 1023.0), (695.0, 1023.0), (704.0, 1023.0), (712.0, 1023.0), (720.0, 1023.0), (729.0, 1023.0), (737.0, 1023.0), (746.0, 1023.0), (754.0, 1023.0), (763.0, 1023.0), (771.0, 1023.0), (780.0, 1023.0), (788.0, 1023.0), (796.0, 1023.0), (804.0, 1023.0), (812.0, 1023.0), (821.0, 1023.0), (829.0, 1023.0), (837.0, 1023.0), (845.0, 1023.0), (853.0, 1023.0), (861.0, 1023.0), (870.0, 1023.0), (878.0, 1023.0), (886.0, 1023.0), (894.0, 1023.0), (902.0, 1023.0), (910.0, 1011.0), (919.0, 986.0), (927.0, 957.0), (935.0, 927.0), (943.0, 902.0), (951.0, 884.0), (960.0, 869.0), (968.0, 854.0), (976.0, 837.0), (984.0, 812.0), (992.0, 801.0), (1000.0, 787.0), (1009.0, 776.0), (1017.0, 768.0), (1025.0, 760.0), (1033.0, 750.0), (1041.0, 738.0), (1049.0, 723.0), (1058.0, 707.0), (1066.0, 689.0), (1074.0, 669.0), (1082.0, 644.0), (1090.0, 618.0), (1098.0, 596.0), (1107.0, 569.0), (1182.0, 366.0), (1190.0, 351.0), (1198.0, 338.0), (1206.0, 322.0), (1214.0, 301.0), (1222.0, 285.0), (1230.0, 264.0), (1238.0, 234.0), (1246.0, 214.0), (1254.0, 188.0), (1262.0, 158.0), (1270.0, 123.0), (1278.0, 94.0), (1286.0, 65.0), (1294.0, 31.0), (1302.0, 2.0), (1310.0, 2.0), (1317.0, 2.0), (1325.0, 2.0), (1333.0, 2.0), (1341.0, 2.0), (1349.0, 3.0), (1357.0, 1.0), (1365.0, 2.0), (1373.0, 2.0), (1381.0, 2.0), (1389.0, 2.0), (1397.0, 2.0), (1405.0, 1.0), (1413.0, 1.0), (1421.0, 1.0), (1429.0, 2.0), (1437.0, 2.0), (1445.0, 2.0), (1453.0, 2.0), (1461.0, 1.0), (1469.0, 2.0), (1477.0, 1.0), (1485.0, 2.0), (1493.0, 2.0), (1501.0, 2.0), (1509.0, 2.0), (1517.0, 2.0), (1525.0, 1.0), (1533.0, 2.0), (1541.0, 1.0), (1549.0, 1.0), (1557.0, 2.0), (1565.0, 2.0), (1573.0, 1.0), (1581.0, 2.0), (1589.0, 1.0), (1597.0, 1.0), (1605.0, 1.0), (1613.0, 2.0), (1621.0, 2.0), (1629.0, 1.0), (1637.0, 2.0), (1645.0, 2.0), (1653.0, 2.0), (1661.0, 2.0), (1669.0, 1.0), (1677.0, 2.0), (1685.0, 2.0), (1693.0, 2.0), (1701.0, 1.0), (1709.0, 2.0), (1717.0, 1.0), (1725.0, 2.0), (1733.0, 2.0), (1741.0, 3.0), (1749.0, 2.0), (1757.0, 2.0), (1765.0, 1.0), (1773.0, 1.0)",510,0.763,1,1023
